//id_student,id_disciplina,denumire,nota,zi,luna,an

1,1,Structuri de date,10,20,7,22
1,2,Proiectarea algoritmilor,10,26,7,22
1,3,Retele de calculatoare,10,25,3,22
1,4,Invatare automata,7,3,4,22
1,5,Inteligenta artificiala,8,17,9,22
2,1,Structuri de date,7,20,7,22
2,2,Proiectarea algoritmilor,9,26,7,22
2,3,Retele de calculatoare,9,25,3,22
2,4,Invatare automata,8,3,4,22
2,5,Inteligenta artificiala,8,17,9,22
3,1,Structuri de date,10,20,7,22
3,2,Proiectarea algoritmilor,10,26,7,22
3,3,Retele de calculatoare,10,25,3,22
3,4,Invatare automata,7,3,4,22
3,5,Inteligenta artificiala,7,17,9,22
4,1,Structuri de date,10,20,7,22
4,2,Proiectarea algoritmilor,7,26,7,22
4,3,Retele de calculatoare,8,25,3,22
4,4,Invatare automata,8,3,4,22
4,5,Inteligenta artificiala,6,17,9,22
5,1,Structuri de date,6,20,7,22
5,2,Proiectarea algoritmilor,9,26,7,22
5,3,Retele de calculatoare,6,25,3,22
5,4,Invatare automata,5,3,4,22
5,5,Inteligenta artificiala,8,17,9,22
